GEO_id2,civ_std_err,tot_pop_std_err,vet_std_err,tot_pop_std_err2
6037119310,238.3,238.3,7.27,238.3
6037241002,238.3,238.3,24.85,238.3
6037403303,238.91,238.91,30.91,238.91
6037550202,238.91,238.91,44.85,238.91
6037242600,239.51,239.51,24.85,239.51
6037533001,239.51,239.51,40.61,239.51
6037551300,239.51,239.51,45.45,239.51
6037552400,239.51,239.51,46.06,239.51
6037405500,240.12,240.12,32.12,240.12
6037531302,240.12,240.12,40,240.12
6037532001,240.12,240.12,40,240.12
6037408401,240.73,240.73,33.33,240.73
6037482702,240.73,240.73,37.58,240.73
6037554517,240.73,240.73,47.27,240.73
6037123205,241.34,241.34,9.7,241.34
6037401800,241.34,241.34,30.3,241.34
6037571701,241.34,241.34,48.48,241.34
6037572600,241.34,241.34,49.09,241.34
6037670702,241.34,241.34,58.79,241.34
6037901209,241.34,241.34,67.88,241.34
6037228320,241.95,241.95,23.03,241.95
6037602600,241.95,241.95,53.94,241.95
6037650702,241.95,241.95,56.97,241.95
6037229200,242.55,242.55,23.03,242.55
6037269100,242.55,242.55,26.06,242.55
6037403323,242.55,242.55,30.91,242.55
6037432202,242.55,242.55,34.55,242.55
6037464100,242.55,242.55,36.36,242.55
6037542200,242.55,242.55,43.64,242.55
6037574601,242.55,242.55,50.3,242.55
6037980026,242.55,242.55,95.76,242.55
6037297000,243.16,243.16,28.48,243.16
6037404501,243.16,243.16,31.52,243.16
6037574700,243.16,243.16,50.3,243.16
6037620301,243.16,243.16,55.15,243.16
6037134002,243.77,243.77,12.73,243.77
6037243000,243.77,243.77,24.85,243.77
6037534201,243.77,243.77,41.82,243.77
6037576502,243.77,243.77,50.91,243.77
6037910206,243.77,243.77,68.48,243.77
6037239310,244.38,244.38,24.24,244.38
6037430400,244.38,244.38,33.94,244.38
6037482304,244.38,244.38,37.58,244.38
6037702300,244.38,244.38,60.61,244.38
6037800330,244.38,244.38,63.64,244.38
6037980020,244.98,244.98,92.73,244.98
6037237710,245.59,245.59,24.24,245.59
6037540501,245.59,245.59,43.03,245.59
6037123520,246.2,246.2,9.7,246.2
6037500403,246.2,246.2,37.58,246.2
6037433102,246.81,246.81,34.55,246.81
6037577501,246.81,246.81,51.52,246.81
6037119341,247.42,247.42,7.27,247.42
6037131701,247.42,247.42,12.12,247.42
6037222600,247.42,247.42,22.42,247.42
6037405203,247.42,247.42,32.12,247.42
6037910209,247.42,247.42,69.09,247.42
6037124204,248.02,248.02,10.3,248.02
6037480102,248.02,248.02,36.36,248.02
6037481002,248.02,248.02,36.97,248.02
6037602002,248.02,248.02,52.73,248.02
6037910208,248.02,248.02,69.09,248.02
6037267100,248.63,248.63,26.06,248.63
6037800329,248.63,248.63,63.64,248.63
6037402803,249.24,249.24,30.91,249.24
6037572800,249.24,249.24,49.09,249.24
6037620702,249.24,249.24,55.76,249.24
6037212702,249.85,249.85,20.61,249.85
6037264302,249.85,249.85,25.45,249.85
6037271901,249.85,249.85,26.67,249.85
6037502602,249.85,249.85,38.79,249.85
6037571400,249.85,249.85,48.48,249.85
6037576601,249.85,249.85,50.91,249.85
6037900607,249.85,249.85,65.45,249.85
6037900704,249.85,249.85,65.45,249.85
6037910402,249.85,249.85,69.7,249.85
6037119001,250.46,250.46,7.27,250.46
6037224700,250.46,250.46,22.42,250.46
6037482522,250.46,250.46,37.58,250.46
6037500100,250.46,250.46,37.58,250.46
6037228500,251.06,251.06,23.03,251.06
6037261200,251.06,251.06,25.45,251.06
6037296902,251.06,251.06,27.88,251.06
6037620102,251.06,251.06,55.15,251.06
6037139001,251.67,251.67,13.94,251.67
6037201602,251.67,251.67,18.79,251.67
6037291210,251.67,251.67,27.27,251.67
6037301701,251.67,251.67,28.48,251.67
6037430200,251.67,251.67,33.94,251.67
6037551502,251.67,251.67,45.45,251.67
6037910715,251.67,251.67,72.73,251.67
6037481201,252.28,252.28,36.97,252.28
6037481800,252.28,252.28,36.97,252.28
6037577504,252.28,252.28,51.52,252.28
6037910804,252.28,252.28,72.73,252.28
6037403305,252.89,252.89,30.91,252.89
6037431200,252.89,252.89,33.94,252.89
6037536104,252.89,252.89,42.42,252.89
6037222001,253.5,253.5,22.42,253.5
6037980019,253.5,253.5,92.12,253.5
6037207103,254.1,254.1,19.39,254.1
6037406500,254.1,254.1,32.12,254.1
6037570203,254.1,254.1,47.88,254.1
6037570602,254.1,254.1,48.48,254.1
6037650502,254.1,254.1,56.97,254.1
6037920109,254.1,254.1,79.39,254.1
6037980010,254.1,254.1,90.3,254.1
6037123010,254.71,254.71,9.09,254.71
6037463300,254.71,254.71,35.76,254.71
6037500700,254.71,254.71,37.58,254.71
6037533603,254.71,254.71,41.21,254.71
6037571800,254.71,254.71,49.09,254.71
6037900806,254.71,254.71,66.06,254.71
6037403404,255.32,255.32,31.52,255.32
6037543306,255.32,255.32,44.24,255.32
6037554518,255.32,255.32,47.27,255.32
6037574602,255.32,255.32,50.3,255.32
6037577602,255.32,255.32,51.52,255.32
6037910504,255.93,255.93,70.3,255.93
6037231600,256.53,256.53,23.03,256.53
6037543202,256.53,256.53,44.24,256.53
6037621102,256.53,256.53,55.76,256.53
6037115202,257.14,257.14,7.27,257.14
6037228100,257.14,257.14,23.03,257.14
6037228410,257.14,257.14,23.03,257.14
6037241400,257.14,257.14,24.85,257.14
6037273800,257.14,257.14,27.27,257.14
6037403200,257.14,257.14,30.91,257.14
6037125100,257.75,257.75,10.3,257.75
6037541603,257.75,257.75,43.03,257.75
6037186100,258.36,258.36,15.76,258.36
6037403325,258.36,258.36,30.91,258.36
6037407601,258.36,258.36,32.73,258.36
6037482401,258.36,258.36,37.58,258.36
6037534900,258.36,258.36,41.82,258.36
6037600911,258.36,258.36,52.73,258.36
6037901101,258.36,258.36,67.27,258.36
6037910505,258.36,258.36,70.91,258.36
6037141201,258.97,258.97,14.55,258.97
6037401201,258.97,258.97,30.3,258.97
6037540902,258.97,258.97,43.03,258.97
6037139402,259.57,259.57,14.55,259.57
6037189300,260.18,260.18,16.36,260.18
6037211202,260.18,260.18,20,260.18
6037296600,260.18,260.18,27.88,260.18
6037550602,260.18,260.18,44.85,260.18
6037980021,260.79,260.79,93.33,260.79
6037190402,261.4,261.4,16.97,261.4
6037228210,261.4,261.4,23.03,261.4
6037702201,261.4,261.4,60.61,261.4
6037531901,262.61,262.61,40,262.61
6037571703,262.61,262.61,48.48,262.61
6037602302,262.61,262.61,53.33,262.61
6037650902,262.61,262.61,57.58,262.61
6037702102,262.61,262.61,60.61,262.61
6037901004,262.61,262.61,66.67,262.61
6037191000,263.22,263.22,16.97,263.22
6037573300,263.83,263.83,49.7,263.83
6037910502,263.83,263.83,70.3,263.83
6037213402,264.44,264.44,20.61,264.44
6037530500,264.44,264.44,39.39,264.44
6037570701,264.44,264.44,48.48,264.44
6037124902,265.05,265.05,10.3,265.05
6037207102,265.05,265.05,19.39,265.05
6037209102,265.05,265.05,20,265.05
6037910002,265.05,265.05,68.48,265.05
6037276000,265.65,265.65,27.27,265.65
6037294421,265.65,265.65,27.88,265.65
6037481001,265.65,265.65,36.97,265.65
6037117102,266.26,266.26,7.27,266.26
6037127605,266.26,266.26,10.91,266.26
6037212305,266.26,266.26,20.61,266.26
6037503601,266.26,266.26,38.79,266.26
6037800102,266.26,266.26,62.42,266.26
6037701302,266.87,266.87,60,266.87
6037532603,267.48,267.48,40.61,267.48
6037980023,267.48,267.48,93.94,267.48
6037195710,268.09,268.09,17.58,268.09
6037408133,268.09,268.09,32.73,268.09
6037208502,268.69,268.69,20,268.69
6037221210,268.69,268.69,21.82,268.69
6037408705,268.69,268.69,33.33,268.69
6037552200,268.69,268.69,45.45,268.69
6037703001,268.69,268.69,61.82,268.69
6037900504,268.69,268.69,64.85,268.69
6037265601,269.3,269.3,25.45,269.3
6037503202,269.91,269.91,38.79,269.91
6037530301,269.91,269.91,39.39,269.91
6037601502,269.91,269.91,52.73,269.91
6037265303,270.52,270.52,25.45,270.52
6037603006,270.52,270.52,54.55,270.52
6037213401,271.12,271.12,20.61,271.12
6037543601,271.12,271.12,44.24,271.12
6037602802,271.12,271.12,53.94,271.12
6037206010,271.73,271.73,19.39,271.73
6037463602,271.73,271.73,35.76,271.73
6037464000,271.73,271.73,36.36,271.73
6037120010,272.34,272.34,7.88,272.34
6037405400,272.34,272.34,32.12,272.34
6037430600,272.95,272.95,33.94,272.95
6037430721,272.95,272.95,33.94,272.95
6037703002,272.95,272.95,61.82,272.95
6037910808,272.95,272.95,73.33,272.95
6037132002,273.56,273.56,12.12,273.56
6037501501,273.56,273.56,38.18,273.56
6037573902,273.56,273.56,49.7,273.56
6037141302,274.16,274.16,14.55,274.16
6037554511,274.16,274.16,46.67,274.16
6037920039,274.16,274.16,76.36,274.16
6037113321,274.77,274.77,7.27,274.77
6037212900,274.77,274.77,20.61,274.77
6037433802,275.38,275.38,35.15,275.38
6037461100,275.99,275.99,35.15,275.99
6037700600,275.99,275.99,59.39,275.99
6037242300,276.6,276.6,24.85,276.6
6037910501,276.6,276.6,70.3,276.6
6037910605,276.6,276.6,70.91,276.6
6037297500,277.2,277.2,28.48,277.2
6037430101,277.2,277.2,33.94,277.2
6037460200,277.2,277.2,35.15,277.2
6037123510,277.81,277.81,9.7,277.81
6037221401,277.81,277.81,21.82,277.81
6037920038,278.42,278.42,76.36,278.42
6037920303,278.42,278.42,81.82,278.42
6037400603,280.24,280.24,29.7,280.24
6037700400,280.24,280.24,59.39,280.24
6037621204,280.85,280.85,56.36,280.85
6037310702,281.46,281.46,29.7,281.46
6037501503,282.07,282.07,38.18,282.07
6037113401,282.67,282.67,7.27,282.67
6037461600,282.67,282.67,35.76,282.67
6037533107,282.67,282.67,40.61,282.67
6037603802,282.67,282.67,55.15,282.67
6037234501,283.28,283.28,23.64,283.28
6037575500,283.28,283.28,50.3,283.28
6037920312,283.28,283.28,81.82,283.28
6037920110,283.89,283.89,79.39,283.89
6037103300,284.5,284.5,1,284.5
6037408625,285.11,285.11,33.33,285.11
6037502902,285.11,285.11,38.79,285.11
6037551800,285.11,285.11,45.45,285.11
6037108103,285.71,285.71,4.85,285.71
6037602509,285.71,285.71,53.94,285.71
6037535702,286.93,286.93,42.42,286.93
6037209810,287.54,287.54,20,287.54
6037239802,287.54,287.54,24.24,287.54
6037534501,287.54,287.54,41.82,287.54
6037541802,288.75,288.75,43.64,288.75
6037621104,288.75,288.75,56.36,288.75
6037620101,290.58,290.58,55.15,290.58
6037134304,291.19,291.19,12.73,291.19
6037214400,291.19,291.19,21.21,291.19
6037531504,291.19,291.19,40,291.19
6037218701,291.79,291.79,21.82,291.79
6037532605,291.79,291.79,40.61,291.79
6037295103,292.4,292.4,27.88,292.4
6037430301,292.4,292.4,33.94,292.4
6037701602,292.4,292.4,60,292.4
6037501300,293.01,293.01,38.18,293.01
6037543321,293.62,293.62,44.24,293.62
6037573601,293.62,293.62,49.7,293.62
6037920045,293.62,293.62,78.18,293.62
6037269601,294.83,294.83,26.06,294.83
6037601900,294.83,294.83,52.73,294.83
6037620400,294.83,294.83,55.76,294.83
6037400501,295.44,295.44,29.7,295.44
6037403304,295.44,295.44,30.91,295.44
6037405202,295.44,295.44,32.12,295.44
6037930301,295.44,295.44,86.67,295.44
6037575300,296.05,296.05,50.3,296.05
6037920036,296.05,296.05,76.36,296.05
6037481101,296.66,296.66,36.97,296.66
6037502801,296.66,296.66,38.79,296.66
6037143500,297.26,297.26,15.15,297.26
6037221220,297.26,297.26,21.82,297.26
6037241300,297.87,297.87,24.85,297.87
6037554406,297.87,297.87,46.67,297.87
6037554514,297.87,297.87,47.27,297.87
6037540700,300.3,300.3,43.03,300.3
6037214600,301.52,301.52,21.21,301.52
6037920107,305.17,305.17,78.79,305.17
6037208802,307.6,307.6,20,307.6
6037571900,307.6,307.6,49.09,307.6
6037237101,308.21,308.21,24.24,308.21
6037570902,309.42,309.42,48.48,309.42
6037430803,310.03,310.03,33.94,310.03
6037620800,310.64,310.64,55.76,310.64
6037239502,311.25,311.25,24.24,311.25
6037543400,312.46,312.46,44.24,312.46
6037104320,314.29,314.29,1,314.29
6037222500,314.89,314.89,22.42,314.89
6037532304,314.89,314.89,40.61,314.89
6037402702,315.5,315.5,30.91,315.5
6037265304,317.93,317.93,25.45,317.93
6037602403,319.76,319.76,53.33,319.76
6037535102,320.36,320.36,41.82,320.36
6037143300,321.58,321.58,15.15,321.58
6037400302,324.01,324.01,29.7,324.01
6037901007,324.01,324.01,66.67,324.01
6037542502,324.62,324.62,43.64,324.62
6037543802,325.23,325.23,44.85,325.23
6037602200,325.23,325.23,53.33,325.23
6037269904,325.84,325.84,26.06,325.84
6037211804,326.44,326.44,20.61,326.44
6037463102,329.48,329.48,35.76,329.48
6037125600,330.7,330.7,10.91,330.7
6037900701,331.91,331.91,65.45,331.91
6037195903,332.52,332.52,18.18,332.52
6037600302,332.52,332.52,52.12,332.52
6037700502,334.35,334.35,59.39,334.35
6037576402,342.25,342.25,50.91,342.25
6037240300,342.86,342.86,24.85,342.86
6037670411,342.86,342.86,58.79,342.86
6037990300,342.86,342.86,162.42,342.86
6037103200,343.47,343.47,1,343.47
6037531603,343.47,343.47,40,343.47
6037700801,345.29,345.29,60,345.29
6037900300,345.9,345.9,64.24,345.9
6037191500,347.11,347.11,16.97,347.11
6037102104,351.37,351.37,1,351.37
6037460100,352.58,352.58,35.15,352.58
6037990100,353.19,353.19,128.48,353.19
6037544002,353.8,353.8,44.85,353.8
6037572002,353.8,353.8,49.09,353.8
6037534001,354.41,354.41,41.82,354.41
6037503106,355.02,355.02,38.79,355.02
6037620602,356.84,356.84,55.76,356.84
6037401102,363.53,363.53,30.3,363.53
6037910706,363.53,363.53,71.52,363.53
6037123800,366.57,366.57,9.7,366.57
6037920040,366.57,366.57,76.36,366.57
6037920115,370.21,370.21,80.61,370.21
6037542105,370.82,370.82,43.64,370.82
6037901210,371.43,371.43,68.48,371.43
6037990200,372.04,372.04,139.39,372.04
6037139200,372.64,372.64,13.94,372.64
6037910201,376.29,376.29,68.48,376.29
6037800327,378.12,378.12,63.03,378.12
6037503701,379.33,379.33,38.79,379.33
6037573003,379.94,379.94,49.7,379.94
6037551501,389.67,389.67,45.45,389.67
6037920336,400,400,86.06,400
6037980028,417.02,417.02,97.58,417.02
6037670202,448.63,448.63,58.18,448.63
6037920328,489.36,489.36,83.64,489.36
6037532604,569,569,40.61,569
6037540000,661.4,661.4,42.42,661.4
